581,RICHARD,1428,48.68,9.92,144.6
582,KIRK,1989,28.02,46.18,131.2
583,BRUCE,1960,13.22,46.01,99.22999999999999
584,SINGLETON,1942,18.91,32.29,109.19999999999999
585,MATHIS,1718,6.6899999999999995,41.06,140.75
586,BRADFORD,2094,1.76,26.66,71.42
587,BOONE,1864,7.91,41.71,98.62
588,ABBOTT,1715,44.73,7.67,114.39999999999999
589,CHARLES,2046,49.94,42.26,190.2
590,ALLISON,1437,28.06,17.4,82.46000000000001
591,SWEENEY,2202,24.65,36.69,116.34
592,ATKINSON,1869,37.4,39.66,109.06
593,HORN,2207,47.82,15.62,150.44
594,JEFFERSON,2001,49.36,32.16,102.52
595,ROSALES,2077,1.6600000000000001,40.75,63.41
596,YORK,1406,22.41,43.49,67.9
597,CHRISTIAN,1967,3.67,1.05,31.720000000000002
598,PHELPS,1650,40.16,15.11,137.26999999999998
599,FARRELL,1750,19.32,22.88,90.19999999999999
600,CASTANEDA,1686,0.47,37.56,79.03
601,NASH,1565,33.65,3.26,53.91
602,DICKERSON,1837,13.7,38.04,124.74000000000001
603,BOND,2265,30.36,33.96,73.32
604,WYATT,1968,31.78,15.36,56.14
605,FOLEY,1823,13.9,28.69,77.59
606,CHASE,1785,34.35,50.33,106.68
607,GATES,2121,37.59,49.56,92.15
608,VINCENT,1619,17.72,18.84,117.56
609,MATHEWS,1909,17.59,6.8,113.39
610,HODGE,1548,5.57,0.55,7.12
611,GARRISON,2280,24.52,13.32,118.84
612,TREVINO,2204,40.19,10.72,120.91
613,VILLARREAL,1559,21.04,10.05,106.08999999999999
614,HEATH,1432,1.22,7.79,95.01
615,DALTON,1588,7.21,42.44,132.64999999999998
616,VALENCIA,2176,4.5,21.39,95.89
617,CALLAHAN,2001,32.98,6.15,103.13
618,HENSLEY,1757,32.06,39.07,100.13
619,ATKINS,1843,44.34,32.39,90.73
620,HUFFMAN,1589,18.38,34.01,125.38999999999999
621,ROY,1852,5.54,16.36,77.9
622,BOYER,1533,34.26,16.21,125.47
623,SHIELDS,1881,8.78,50.16,61.94
624,LIN,1912,28.33,15.38,118.71
625,HANCOCK,2213,43.05,5.27,115.32
626,GRIMES,2006,25.3,10.43,36.730000000000004
627,GLENN,2093,45.52,30.0,93.52000000000001
628,CLINE,1739,40.06,1.83,63.89
629,DELACRUZ,1401,4.75,20.87,97.62
630,CAMACHO,1865,23.5,16.52,69.02
631,DILLON,1515,27.23,36.41,74.64
632,PARRISH,2060,47.75,36.77,106.52000000000001
633,ONEILL,2272,37.86,30.91,161.77
634,MELTON,2094,29.47,19.02,68.49
635,BOOTH,1894,29.87,24.3,116.17
636,KANE,1833,9.03,11.05,42.08
637,BERG,1618,38.48,50.38,151.85999999999999
638,HARRELL,2184,41.84,2.95,49.790000000000006
639,PITTS,1731,32.11,41.73,116.84
640,SAVAGE,1545,19.0,34.47,71.47
641,WIGGINS,1933,34.96,40.53,133.49
642,BRENNAN,1992,29.44,9.16,126.6
643,SALAS,1775,10.49,18.74,47.230000000000004
644,MARKS,1458,4.57,35.05,47.62
645,RUSSO,1972,11.63,24.34,69.97
646,SAWYER,2292,25.54,32.96,99.5
647,BAXTER,1929,29.35,41.14,147.49
648,GOLDEN,1619,17.88,49.19,76.07
649,HUTCHINSON,1659,3.7800000000000002,4.48,29.26
650,LIU,2214,14.78,11.92,48.7
651,WALTER,1676,23.38,44.15,83.53
652,MCDOWELL,2160,19.65,40.63,112.28
653,WILEY,1487,25.67,15.9,126.57000000000001
654,RICH,2062,4.02,48.57,72.59
655,HUMPHREY,1790,32.79,7.64,131.42999999999998
656,JOHNS,1705,32.93,35.62,123.55000000000001
657,KOCH,1559,6.52,4.03,106.55
658,SUAREZ,1598,43.41,17.53,65.94
659,HOBBS,2044,47.34,20.97,93.31
660,BEARD,1453,24.4,26.83,102.23
661,GILMORE,1785,32.46,44.23,130.69
662,IBARRA,2226,12.63,33.94,145.57
663,KEITH,2099,4.37,3.19,61.559999999999995
664,MACIAS,1677,0.78,5.84,84.62
665,KHAN,1772,32.91,14.59,121.5
666,ANDRADE,2245,36.96,17.84,148.8
667,WARE,1981,34.33,45.44,160.76999999999998
668,STEPHENSON,1812,22.8,3.13,42.93
669,HENSON,1735,32.49,41.91,158.4
670,WILKERSON,1948,43.43,6.71,54.14
671,DYER,2057,19.75,25.22,138.97
672,MCCLURE,2273,15.8,21.24,48.04
673,BLACKWELL,1657,18.7,8.12,109.82000000000001
674,MERCADO,1530,26.93,13.05,131.98000000000002
675,TANNER,1424,43.02,48.85,165.87
676,EATON,1479,22.49,50.35,132.84
677,CLAY,2040,40.86,4.01,74.87
678,BARRON,1812,48.31,50.42,165.73000000000002
679,BEASLEY,1415,49.35,4.6,82.94999999999999
680,ONEAL,2291,6.6899999999999995,13.64,25.33
681,PRESTON,2290,23.0,15.68,77.68
682,SMALL,1623,30.74,23.3,83.03999999999999
683,WU,1948,44.33,35.8,81.13
684,ZAMORA,1869,11.98,11.68,110.66
685,MACDONALD,2030,27.33,36.76,117.09
686,VANCE,1879,8.42,5.45,68.87
687,SNOW,1638,19.41,41.78,74.19
688,MCCLAIN,1553,0.98,30.21,82.19
689,STAFFORD,1440,44.87,25.38,109.25
690,OROZCO,1755,0.79,48.34,136.13
691,BARRY,1687,3.94,32.27,63.21000000000001
692,ENGLISH,2219,18.52,32.84,62.36
693,SHANNON,1615,47.25,44.59,176.84
694,KLINE,1628,46.96,48.89,121.85000000000001
695,JACOBSON,2102,22.97,28.48,87.45
696,WOODARD,1772,49.46,11.1,99.56
697,HUANG,2061,7.3,43.57,150.87
698,KEMP,2191,32.53,11.45,122.98
699,MOSLEY,2118,33.64,19.56,141.2
700,PRINCE,1664,29.89,47.14,89.03
701,MERRITT,1746,31.24,2.91,92.14999999999999
702,HURST,1853,8.64,10.85,37.49
703,VILLANUEVA,1567,7.08,45.39,91.47
704,ROACH,2113,4.22,47.5,92.72
705,NOLAN,1909,6.68,33.79,86.47
706,LAM,2144,8.59,50.9,83.49000000000001
707,YODER,1550,21.24,8.41,79.64999999999999
708,MCCULLOUGH,2078,1.23,17.93,92.16
709,LESTER,1805,12.6,6.5600000000000005,94.16
710,SANTANA,2046,31.21,22.23,109.44000000000001
711,VALENZUELA,2080,3.29,22.96,117.25
712,WINTERS,1612,48.84,48.14,166.98000000000002
713,BARRERA,1478,37.29,22.6,95.88999999999999
714,LEACH,1817,50.59,11.67,127.26
715,ORR,2292,2.76,2.07,11.83
716,BERGER,2145,32.93,34.72,153.65
717,MCKEE,2248,34.84,45.97,166.81
718,STRONG,2080,49.37,50.07,140.44
719,CONWAY,2246,37.51,21.91,124.41999999999999
720,STEIN,2153,49.07,10.46,157.53
721,WHITEHEAD,1523,8.95,20.03,93.98
722,BULLOCK,2068,44.39,27.14,137.53
723,ESCOBAR,1787,9.49,35.5,132.99
724,KNOX,1654,48.45,47.17,129.62
725,MEADOWS,2283,47.15,41.58,153.73000000000002
726,SOLOMON,2221,17.39,49.05,145.44
727,VELEZ,1827,21.84,33.47,69.31
728,ODONNELL,2279,28.35,35.78,130.13
729,KERR,2240,23.27,1.6400000000000001,29.91
730,STOUT,2088,8.76,20.97,84.72999999999999
731,BLANKENSHIP,2084,9.09,1.37,26.46
732,BROWNING,2036,46.04,47.51,164.54999999999998
733,KENT,2229,6.92,46.67,108.59
734,LOZANO,1758,30.72,11.76,100.48
735,BARTLETT,2258,29.63,10.11,73.74
736,PRUITT,2127,26.35,25.66,126.00999999999999
737,BUCK,2089,38.74,16.39,130.13
738,BARR,1576,41.95,42.3,118.25
739,GAINES,2157,13.12,50.44,107.56
740,DURHAM,1650,27.48,19.16,83.64
741,GENTRY,1686,35.45,37.94,170.39
742,MCINTYRE,1956,16.36,19.2,99.56
743,SLOAN,2125,19.73,47.25,68.98
744,MELENDEZ,1796,15.0,7.95,56.95
745,ROCHA,1901,41.23,35.49,134.72
746,HERMAN,1756,7.2,38.57,67.77
747,SEXTON,1500,8.91,16.99,104.89999999999999
748,MOON,1906,32.62,45.99,166.61
749,HENDRICKS,1739,13.36,3.58,26.939999999999998
750,RANGEL,2096,7.74,27.71,51.45
751,STARK,2220,40.0,34.79,79.78999999999999
752,LOWERY,2112,0.7,17.3,98.0
753,HARDIN,1928,0.83,1.22,11.05
754,HULL,1813,45.03,32.88,93.91
755,SELLERS,1973,33.03,35.6,94.63
756,ELLISON,1826,45.91,50.08,135.99
757,CALHOUN,2052,13.95,31.23,64.18
758,GILLESPIE,1575,5.55,6.93,112.47999999999999
759,MORA,1842,15.37,35.8,113.17
760,KNAPP,1775,25.26,16.5,106.76
761,MCCALL,1635,29.24,22.25,121.49
762,MORSE,2155,16.01,18.81,98.82000000000001
763,DORSEY,1951,38.03,41.45,94.48
764,WEEKS,1758,14.18,50.12,128.3
765,NIELSEN,1691,47.45,7.4,108.85000000000001
766,LIVINGSTON,2166,17.95,23.46,62.410000000000004
767,LEBLANC,1593,12.05,33.81,64.86
768,MCLEAN,1650,38.84,44.65,93.49000000000001
769,BRADSHAW,2173,10.17,3.94,36.11
770,GLASS,1906,24.62,37.32,89.94
771,MIDDLETON,2125,26.02,10.3,44.31999999999999
772,BUCKLEY,2221,30.08,33.74,136.82
773,SCHAEFER,1697,36.76,8.21,112.97
774,FROST,2283,45.29,28.87,98.16
775,HOWE,1679,27.31,12.26,132.57
776,HOUSE,2182,9.21,44.1,83.31
777,MCINTOSH,1442,42.36,22.96,107.32
778,HO,2232,4.89,26.55,107.44
779,PENNINGTON,1906,27.44,5.45,67.89
780,REILLY,1900,38.04,11.6,133.64
781,HEBERT,1500,36.41,35.07,164.48
782,MCFARLAND,1458,29.77,4.8,81.57
783,HICKMAN,2123,24.79,32.13,124.91999999999999
784,NOBLE,1645,18.57,9.47,43.04
785,SPEARS,1446,18.41,37.92,103.33
786,CONRAD,2151,39.9,34.38,161.28
787,ARIAS,1574,27.33,6.67,43.0
788,GALVAN,1474,22.94,42.45,119.39
789,VELAZQUEZ,1584,44.23,40.19,159.42
790,HUYNH,1584,14.22,42.47,144.69
791,FREDERICK,1411,37.4,31.61,129.01
792,RANDOLPH,1699,1.0,44.66,112.66
793,CANTU,1495,29.6,4.22,72.82
794,FITZPATRICK,2240,2.4,41.37,103.77
795,MAHONEY,1766,28.03,40.61,152.64
796,PECK,1643,13.09,30.06,111.15
797,VILLA,2026,18.0,42.34,61.34
798,MICHAEL,1751,22.51,5.7,70.21000000000001
799,DONOVAN,2130,49.38,28.67,171.05
800,MCCONNELL,2056,27.55,43.4,155.95
801,WALLS,2216,38.54,16.34,54.879999999999995
802,BOYLE,2107,34.6,6.29,106.89
803,MAYER,1420,50.78,33.42,167.2
804,ZUNIGA,1943,39.84,10.13,126.97
805,GILES,2083,50.43,42.11,140.54000000000002
806,PINEDA,1731,15.95,7.27,67.22
807,PACE,2096,35.5,25.65,160.15
808,HURLEY,1433,45.97,24.61,155.57999999999998
809,MAYS,2038,34.79,48.72,159.51
810,MCMILLAN,1812,23.79,23.01,46.8
811,CROSBY,1953,19.54,25.57,92.10999999999999
812,AYERS,1437,42.42,13.55,76.97
813,CASE,1764,7.42,40.92,74.34
814,BENTLEY,1444,46.04,43.22,151.26
815,SHEPARD,1724,10.11,25.48,57.59
816,EVERETT,1427,18.82,16.48,35.3
817,PUGH,2062,22.45,11.27,36.72
818,DAVID,2011,23.61,21.81,125.42
819,MCMAHON,1892,2.59,40.54,109.13
820,DUNLAP,1765,25.82,15.01,107.83
821,BENDER,1622,28.83,40.43,145.26
822,HAHN,1686,36.21,31.98,156.19
823,HARDING,1675,50.46,34.86,89.32
824,ACEVEDO,2293,18.69,47.66,66.35
825,RAYMOND,2153,28.29,27.93,128.22
826,BLACKBURN,1499,48.3,14.48,66.78
827,DUFFY,1736,9.53,23.93,45.46
828,LANDRY,1662,49.35,23.46,108.81
829,DOUGHERTY,1598,33.25,7.15,90.4
830,BAUTISTA,2208,38.54,40.61,173.14999999999998
831,SHAH,1460,35.32,44.16,100.47999999999999
832,POTTS,1714,22.84,46.19,86.03
833,ARROYO,1507,34.36,45.55,124.91
834,VALENTINE,1539,34.32,22.18,93.5
835,MEZA,1431,4.52,6.86,81.38
836,GOULD,1486,36.9,11.84,115.74000000000001
837,VAUGHAN,1792,29.18,21.18,149.36
838,FRY,1820,37.22,0.94,56.16
839,RUSH,1794,3.6,42.94,74.53999999999999
840,AVERY,1988,41.15,19.75,126.9
841,HERRING,2281,12.0,10.98,51.980000000000004
842,DODSON,1416,29.57,0.0,60.57
843,CLEMENTS,1490,4.92,36.08,91.0
844,SAMPSON,1928,9.69,31.55,100.24
845,TAPIA,2236,25.65,12.41,102.06
846,BEAN,2098,40.25,38.51,123.75999999999999
847,LYNN,1403,48.88,2.34,66.22
848,CRANE,2036,40.83,44.37,142.2
849,FARLEY,2255,46.08,0.37,135.45
850,CISNEROS,1987,8.47,27.26,80.73
851,BENTON,1856,3.73,45.47,98.19999999999999
852,ASHLEY,1916,31.31,7.06,137.37
853,MCKAY,2228,4.12,24.18,96.30000000000001
854,FINLEY,1599,5.13,39.53,46.660000000000004
855,BEST,1780,6.04,30.59,105.63000000000001
856,BLEVINS,1801,44.09,19.98,163.07
857,FRIEDMAN,2242,0.34,7.17,70.51
858,MOSES,1884,9.38,1.0,31.380000000000003
859,SOSA,1604,33.04,31.77,117.80999999999999
860,BLANCHARD,1425,36.89,43.69,80.58
861,HUBER,1792,27.36,37.6,115.96000000000001
862,FRYE,1501,4.77,2.37,9.14
863,KRUEGER,1470,42.71,45.94,163.65
864,BERNARD,1800,2.46,3.6,66.06
865,ROSARIO,1735,43.2,48.82,145.02
866,RUBIO,1807,46.08,15.06,103.14
867,MULLEN,1656,46.74,4.0,133.74
868,BENJAMIN,1472,46.25,43.72,99.97
869,HALEY,1956,22.93,41.69,162.62
870,CHUNG,1674,18.14,28.33,122.47
871,MOYER,2088,27.17,21.63,112.8
872,CHOI,2272,11.6,17.31,44.91
873,HORNE,1853,26.27,16.13,74.39999999999999
874,YU,1994,24.41,31.11,58.519999999999996
875,WOODWARD,1714,31.16,50.49,120.65
876,ALI,1454,42.28,10.24,99.52
877,NIXON,2094,48.44,2.2,90.64
878,HAYDEN,2000,0.39,8.81,103.2
879,RIVERS,1934,44.08,12.73,88.81
880,ESTES,1671,27.03,22.69,146.72
881,MCCARTY,1600,49.15,48.73,132.88
882,RICHMOND,1784,39.02,48.81,107.83000000000001
883,STUART,1666,14.59,5.26,114.85000000000001
884,MAYNARD,1639,30.81,24.61,103.42
885,BRANDT,1715,40.11,24.78,122.89
886,OCONNELL,1593,47.9,37.37,107.27000000000001
887,HANNA,1693,8.33,17.74,77.07
888,SANFORD,1528,42.84,26.96,164.8
889,SHEPPARD,1716,31.86,31.93,102.78999999999999
890,CHURCH,2071,48.12,7.2,106.32000000000001
891,BURCH,1809,40.08,15.8,129.88
892,LEVY,1564,48.43,29.93,175.36
893,RASMUSSEN,1592,12.38,32.16,134.54
894,COFFEY,2297,37.28,8.21,121.49000000000001
895,PONCE,1714,9.03,27.34,84.37
896,FAULKNER,1495,22.14,18.46,47.6
897,DONALDSON,1584,12.31,13.02,57.33
898,SCHMITT,1434,18.64,43.09,75.73
899,NOVAK,2136,28.55,35.7,153.25
900,COSTA,1722,43.65,4.71,111.36
901,MONTES,2119,36.29,47.25,100.53999999999999
902,BOOKER,1984,38.83,46.21,89.03999999999999
903,CORDOVA,1776,31.09,34.57,151.66
904,WALLER,2020,20.55,34.79,143.34
905,ARELLANO,1475,42.01,7.74,97.74999999999999
906,MADDOX,1447,19.13,18.98,69.11
907,MATA,2148,33.52,5.31,49.830000000000005
908,BONILLA,2290,1.31,12.54,88.85
909,STANTON,2001,1.79,26.55,38.34
910,COMPTON,2285,42.97,16.08,68.05
911,KAUFMAN,2069,21.33,44.89,84.22
912,DUDLEY,1920,29.63,10.66,103.28999999999999
913,MCPHERSON,1497,36.66,19.89,110.55
914,BELTRAN,2276,11.05,43.61,102.66
915,DICKSON,2144,16.47,36.18,149.65
916,MCCANN,1654,17.54,39.46,144.0
917,VILLEGAS,1599,4.09,26.2,69.29
918,PROCTOR,1496,16.36,11.52,68.88
919,HESTER,1721,39.74,25.41,66.15
920,CANTRELL,1561,3.2,32.45,100.65
921,DAUGHERTY,2137,29.19,47.24,135.43
922,CHERRY,1732,27.71,43.09,115.80000000000001
923,BRAY,1796,48.28,38.35,180.63
924,DAVILA,1550,43.81,12.38,127.19
925,ROWLAND,1544,20.19,44.09,136.28
926,LEVINE,2204,29.76,49.95,163.71
927,MADDEN,1768,8.11,50.39,70.5
928,SPENCE,2151,1.13,9.53,74.66
929,GOOD,2237,31.42,6.79,58.21
930,IRWIN,1948,28.09,22.49,109.58
931,WERNER,2017,47.13,42.9,127.03
932,KRAUSE,1949,45.69,48.48,146.17
933,PETTY,1743,21.06,5.45,95.51
934,WHITNEY,1842,4.91,32.59,121.5
935,BAIRD,2107,32.94,12.2,118.14
936,HOOPER,1954,0.7,21.34,70.04
937,POLLARD,1619,36.83,40.78,103.61
938,ZAVALA,2286,37.4,4.67,131.07
939,JARVIS,2241,21.63,5.16,62.78999999999999
940,HOLDEN,1510,48.73,14.61,133.33999999999997
941,HAAS,1404,47.45,16.97,76.42
942,HENDRIX,1685,39.61,43.52,121.13
943,MCGRATH,2138,21.95,23.71,51.66
944,BIRD,1644,12.91,6.91,29.82
945,LUCERO,2154,39.4,0.48,61.879999999999995
946,TERRELL,2123,44.07,8.4,144.47
947,RIGGS,1473,6.13,0.03,45.160000000000004
948,JOYCE,1436,21.78,22.15,54.93
949,MERCER,2246,36.42,40.24,81.66
950,ROLLINS,2168,16.06,0.3,90.36
951,GALLOWAY,2139,8.79,18.38,38.17
952,DUKE,1711,37.95,43.34,180.29
953,ODOM,1789,38.25,15.66,93.91
954,ANDERSEN,1904,50.09,37.37,108.46000000000001
955,DOWNS,1804,8.81,38.83,132.64
956,HATFIELD,2090,43.29,0.86,53.15
957,BENITEZ,1739,46.46,30.23,144.69
958,ARCHER,1783,21.29,1.71,70.99999999999999
959,HUERTA,1792,15.43,48.99,84.42
960,TRAVIS,1954,10.1,31.97,89.07
961,MCNEIL,2120,35.74,26.88,162.62
962,HINTON,1710,10.79,38.34,141.13
963,ZHANG,2270,33.8,35.23,89.03
964,HAYS,2018,12.03,30.8,60.83
965,MAYO,1725,42.9,27.37,167.27
966,FRITZ,1551,45.89,22.33,133.22
967,BRANCH,1449,15.45,39.91,69.36
968,MOONEY,1724,14.9,45.97,61.87
969,EWING,1885,46.89,0.96,78.85
970,RITTER,1433,24.72,5.31,110.03
971,ESPARZA,1694,31.15,11.29,95.44
972,FREY,2187,49.06,49.93,162.99
973,BRAUN,1815,14.7,5.0,82.7
974,GAY,2141,32.65,44.21,171.86
975,RIDDLE,2267,16.57,37.02,95.59
976,HANEY,2060,21.79,35.29,97.08
977,KAISER,1655,13.25,50.26,106.50999999999999
978,HOLDER,2285,4.17,32.41,117.58
979,CHANEY,1910,34.86,39.73,112.59
980,MCKNIGHT,2051,35.69,21.62,98.31
981,GAMBLE,1803,33.39,25.63,93.02
982,VANG,1942,45.14,49.23,183.36999999999998
983,COOLEY,1610,13.21,42.98,114.19
984,CARNEY,2006,0.17,34.22,53.39
985,COWAN,2214,0.97,30.33,54.3
986,FORBES,2223,25.89,37.37,67.25999999999999
987,FERRELL,1559,26.31,9.54,67.85
988,DAVIES,1602,19.52,44.01,118.53
989,BARAJAS,2275,33.23,16.05,123.27999999999999
990,SHEA,1579,19.89,25.41,114.3
991,OSBORN,1540,5.01,12.33,72.34
992,BRIGHT,2105,23.06,1.48,93.54
993,CUEVAS,1583,29.71,49.58,133.29000000000002
994,BOLTON,2149,41.1,35.37,144.47
995,MURILLO,1488,39.98,43.05,165.02999999999997
996,LUTZ,1448,23.22,28.08,131.3
997,DUARTE,1590,35.15,40.6,148.75
998,KIDD,1823,48.83,40.22,138.05
999,KEY,1560,47.18,13.3,145.48000000000002
1000,COOKE,2283,31.27,4.88,52.15
1001,GOFF,1680,47.12,38.19,108.31
1002,DEJESUS,1442,12.17,17.76,120.93
1003,MARIN,1558,27.69,44.32,120.00999999999999
1004,DOTSON,1519,20.2,44.98,69.17999999999999
1005,BONNER,1499,42.71,36.69,121.4
1006,COTTON,2078,48.95,17.72,91.67
1007,MERRILL,2270,45.67,11.11,81.78
1008,LINDSAY,1841,38.98,6.54,80.52
1009,LANCASTER,2045,46.41,32.6,93.00999999999999
1010,MCGOWAN,1861,18.99,49.62,82.60999999999999
1011,FELIX,2279,13.33,31.45,118.78
1012,SALGADO,1505,31.59,49.39,95.98
1013,SLATER,1899,39.88,6.58,138.46
1014,CARVER,1987,33.05,16.01,63.06
1015,GUTHRIE,1954,47.55,24.29,155.84
1016,HOLMAN,1605,18.63,0.28,103.91
1017,FULTON,1684,42.74,5.86,119.60000000000001
1018,SNIDER,1580,32.09,35.49,105.58000000000001
1019,SEARS,1653,10.5,3.26,81.76
1020,WITT,2161,17.7,10.32,49.02
1021,NEWELL,2278,44.39,27.05,156.44
1022,BYERS,1495,48.57,21.03,148.6
1023,LEHMAN,1928,43.92,3.5,53.42
1024,GORMAN,2129,37.5,16.73,57.230000000000004
1025,COSTELLO,2213,0.6,2.4,18.0
1026,DONAHUE,1943,13.12,14.97,62.089999999999996
1027,DELANEY,2202,15.94,44.72,79.66
1028,ALBERT,1608,19.37,44.19,136.56
1029,WORKMAN,1419,30.11,49.05,134.16
1030,ROSAS,2223,47.3,42.86,119.16
1031,SPRINGER,1673,40.33,21.65,138.98
1032,JUSTICE,2260,17.53,39.65,154.18
1033,KINNEY,2220,37.43,0.26,84.69000000000001
1034,ODELL,1572,37.67,17.09,121.76
1035,LAKE,1791,13.3,2.5,109.8
1036,DONNELLY,2062,22.05,16.93,70.97999999999999
1037,LAW,1430,1.6099999999999999,8.57,88.18
1038,DAILEY,1770,50.82,36.31,111.13
1039,GUEVARA,1793,29.78,40.93,100.71000000000001
1040,SHOEMAKER,1569,13.73,13.99,83.72
1041,BARLOW,2136,23.65,5.71,119.36
1042,MARINO,1854,26.88,45.25,129.13
1043,WINTER,1986,15.33,5.98,34.31
1044,CRAFT,1516,10.59,37.1,87.69
1045,KATZ,1438,44.5,18.27,156.77
1046,PICKETT,2242,42.12,37.82,148.94
1047,ESPINOSA,1718,9.63,17.96,88.59
1048,DALY,2243,9.21,16.22,95.43
1049,MALONEY,1502,19.21,26.42,103.63000000000001
1050,GOLDSTEIN,1893,50.56,1.11,140.67000000000002
1051,CROWLEY,2132,14.07,17.0,126.07
1052,VOGEL,2274,37.6,37.71,108.31
1053,KUHN,2027,26.0,34.43,160.43
1054,PEARCE,1986,2.43,29.43,38.86
1055,HARTLEY,2086,50.31,0.72,150.03
1056,CLEVELAND,2230,21.38,28.65,85.03
1057,PALACIOS,1833,24.66,30.6,118.25999999999999
1058,MCFADDEN,1472,14.51,13.09,32.599999999999994
1059,BRITT,1985,42.12,3.31,125.43
1060,WOOTEN,1420,34.66,46.42,86.08
1061,CORTES,2088,38.21,4.47,111.68
1062,DILLARD,2006,16.77,47.2,63.97
1063,CHILDERS,1495,20.19,9.01,50.199999999999996
1064,ALFORD,1666,27.99,47.26,167.25
1065,DODD,1880,4.09,22.02,79.11
1066,EMERSON,2186,34.64,42.09,119.73
1067,WILDER,2246,6.14,13.13,64.27
1068,LANGE,1820,45.1,26.05,132.15
1069,GOLDBERG,1924,39.34,15.83,77.17
1070,QUINTERO,1697,37.06,11.72,95.78
1071,BEACH,2101,50.15,15.21,165.36
1072,ENRIQUEZ,1881,19.17,6.42,59.59
1073,QUINTANA,1472,10.6,47.75,136.35
1074,HELMS,1819,26.86,48.38,135.24
1075,MACKEY,1433,17.38,30.71,62.09
1076,FINCH,1970,49.0,16.07,66.07
1077,CRAMER,1758,47.81,13.44,79.25
1078,MINOR,1720,49.68,30.91,151.59
1079,FLANAGAN,1700,29.63,50.45,132.07999999999998
1080,FRANKS,1451,50.4,9.27,123.67
1081,CORONA,2080,32.55,15.08,110.63
1082,KENDALL,1500,2.34,28.32,68.66
1083,MCCABE,1741,26.44,34.58,157.01999999999998
1084,HENDRICKSON,1711,23.1,6.35,100.44999999999999
1085,MOSER,1558,14.88,21.52,61.400000000000006
1086,MCDERMOTT,1641,30.11,26.59,122.7
1087,CAMP,1451,12.31,30.43,59.74
1088,MCLEOD,1459,37.48,8.17,122.64999999999999
1089,BERNAL,2130,41.41,43.76,137.17
1090,KAPLAN,1789,12.7,18.34,42.04
1091,MEDRANO,1583,11.94,3.75,65.69
1092,LUGO,1700,44.83,32.4,104.22999999999999
1093,TRACY,2244,3.35,34.05,97.4
1094,BACON,1492,37.4,46.7,125.10000000000001
1095,CROWE,2158,39.07,23.76,69.83
1096,RICHTER,1862,42.73,27.83,136.56
1097,WELSH,1465,5.45,25.07,103.52000000000001
1098,HOLLEY,1407,48.44,8.8,79.24
1099,RATLIFF,2003,1.37,42.37,73.74
1100,MAYFIELD,2247,27.19,12.44,106.63
1101,TALLEY,2248,18.84,36.87,116.71000000000001
1102,HAINES,1817,15.97,30.66,86.63
1103,DALE,1427,42.97,30.33,106.3
1104,GIBBONS,1976,24.8,24.64,89.44
1105,HICKEY,1566,39.89,49.69,142.57999999999998
1106,BYRNE,1899,7.9,29.41,94.31
1107,KIRKLAND,1721,43.26,3.59,76.85
1108,FARRIS,1670,8.23,49.25,67.48
1109,CORREA,1590,25.97,13.16,79.13
1110,TILLMAN,1504,1.23,6.92,38.15
1111,SWEET,1852,1.3,40.56,49.86
1112,KESSLER,1503,45.86,31.02,162.88000000000002
1113,ENGLAND,1427,9.5,11.48,85.98
1114,HEWITT,1587,22.62,2.4699999999999998,36.09
1115,BLANCO,1993,30.43,0.28,100.71000000000001
1116,CONNOLLY,2164,25.51,44.81,92.32000000000001
1117,PATE,2212,3.0,11.86,50.86
1118,ELDER,2242,45.12,28.69,108.81
1119,BRUNO,1661,9.15,28.02,48.17
1120,HOLCOMB,1850,15.08,23.18,72.25999999999999
1121,HYDE,1874,28.31,10.53,80.84
1122,MCALLISTER,2282,26.14,41.61,99.75
1123,CASH,1989,0.44,16.62,86.06
1124,CHRISTOPHER,1536,1.26,4.47,34.730000000000004
1125,WHITFIELD,2263,40.41,44.74,108.15
1126,MEEKS,2235,11.57,31.98,54.55
1127,HATCHER,2289,27.58,43.53,144.11
1128,FINK,1899,34.34,41.64,86.98
1129,SUTHERLAND,1768,17.18,49.62,84.8
1130,NOEL,1516,47.6,25.57,122.16999999999999
1131,RITCHIE,1508,33.02,28.07,71.09
1132,ROSA,1897,7.05,10.44,32.49
1133,LEAL,1961,32.84,23.78,137.62
1134,JOYNER,1648,35.63,29.63,124.25999999999999
1135,STARR,1684,48.71,2.54,65.25
1136,MORIN,2044,44.44,21.01,70.45
1137,DELAROSA,1941,24.13,22.15,59.279999999999994
1138,CONNOR,2049,17.14,2.65,108.79
1139,HILTON,2293,36.24,39.88,122.12
1140,ALSTON,1784,4.34,12.82,39.16
1141,GILLIAM,1427,34.25,22.91,57.16
1142,WYNN,1658,40.08,40.3,119.38
1143,WILLS,1595,15.1,29.23,76.33
1144,JARAMILLO,2085,2.87,0.2,92.07000000000001
1145,ONEIL,1611,47.44,29.3,169.74
1146,NIEVES,1459,28.53,20.93,144.46
1147,BRITTON,1659,47.26,8.47,128.73
1148,RANKIN,2218,42.13,25.94,88.07000000000001
1149,BELCHER,2152,22.78,42.84,140.62
1150,GUY,1909,44.76,11.6,90.35999999999999
1151,CHAMBERLAIN,1508,11.42,16.32,71.74000000000001
1152,TYSON,1774,7.92,43.62,134.54
1153,PUCKETT,2250,9.5,9.66,77.16
1154,DOWNING,2222,35.84,39.78,155.62
1155,SHARPE,1678,2.76,22.18,100.94
