MCLAUGHLIN,1450 ASTER ST,Terryville,Connecticut,5154752065
ROJAS,3012 TORONTO DR,Washington,Connecticut,3686540545
RODGERS,11752 QUEENS DR,Brookfield,Connecticut,3607943268
STEVENSON,16456 MOCKINGBIRD LN,Darien,Connecticut,1167259593
SINGH,11157 MURIEL AVE,Norwalk,Connecticut,6328633334
YANG,5553 MOSS SIDE LN,Redding Center,Connecticut,3871163576
FIGUEROA,7325 POINSETTIA DR,Southport,Connecticut,1821225191
HARMON,5922 TARRYTOWN AVE,Stamford,Connecticut,9643954285
NEWTON,233 HIGHLAND CREEK PKWY,Bloomfield,New Jersey,6900486670
PAUL,4600-4800 UND PAIGE ST,Boonton,New Jersey,6396914903
MANNING,9323 HOOPER RD,Carteret,New Jersey,7656459354
GARNER,5944 TARRYTOWN AVE,Clifton,New Jersey,9236379803
MCGEE,10625 WHEELER BEND AVE,Fort Lee,New Jersey,6146287011
REESE,11332 N FLINTRIDGE PL,Hoboken,New Jersey,3988139179
FRANCIS,6854 S FIELDGATE CT,Kenilworth,New Jersey,2999611479
BURGESS,10130 SPRINGPARK AVE,Maplewood,New Jersey,9985117784
ADKINS,5140 WESTON AVE,Mountain Lakes,New Jersey,3468407825
GOODMAN,1165 COLONIAL DR,Passaic,New Jersey,9104263956
CURRY,4700-4800 UND STEARNS ST,Plainfield,New Jersey,1264077096
BRADY,11125 DOWNEY DR,Carlstadt,New Jersey,9474945202
CHRISTENSEN,12227 FAIRHAVEN AVE,South Plainfield,New Jersey,2858686193
POTTER,5568 LANCASTER AVE,Union City,New Jersey,9894138256
WALTON,18359 LAKE IRIS AVE,Woodbridge,New Jersey,9438285932
GOODWIN,14515 WISTERIA LAKES DR,Newark,New Jersey,7859862422
MULLINS,12316 BROCK PL E,Newark,New Jersey,3236401934
MOLINA,3417 EATON ST,Elizabeth,New Jersey,8817629529
WEBSTER,12345 HIGHLAND RD,Elizabethport,New Jersey,3828230194
FISCHER,5226 STEARNS ST,Butler,New Jersey,5669635240
CAMPOS,7427 BOYCE DR,Franklin,New Jersey,2379121908
AVILA,9580 W INNISWOLD RD,Hewitt,New Jersey,4059669721
SHERMAN,5524 ROUND FOREST DR,Little Falls,New Jersey,2153376139
TODD,9044 TRACY AVE,Oak Ridge,New Jersey,4265120851
CHANG,2746 TOULON DR,Pompton Plains,New Jersey,4713572426
BLAKE,7275 RUSTON DR,Ringwood,New Jersey,6594273943
MALONE,2340 N SHERWOOD FOREST DR,Stockholm,New Jersey,3526649077
WOLF,5450 THOMAS RD,Sussex,New Jersey,8492303953
HODGES,5784 BURGUNDY AVE,Wayne,New Jersey,7549349642
JUAREZ,1667 GLASGOW AVE,Paterson,New Jersey,7569291400
GILL,3640 OSWEGO ST,Totowa,New Jersey,4440966706
FARMER,1847 KANSAS ST,Maywood,New Jersey,8318555916
HINES,9927 S PERDUE AVE,Englewood Cliffs,New Jersey,5168690819
GALLAGHER,9375 WOODBINE DR,New Milford,New Jersey,9625720562
DURAN,617 N 3RD ST,Ridgefield,New Jersey,8450664295
HUBBARD,15935 HOGENVILLE AVE,Westwood,New Jersey,5395588465
CANNON,4811 BEECHWOOD DR,Township Of Washington,New Jersey,2648974016
MIRANDA,9420 CORINTH ST,Red Bank,New Jersey,2228609946
WANG,18220 GRAND CYPRESS CREEK CT,Allenhurst,New Jersey,9213831972
SAUNDERS,5023 PINE HILL DR,Belmar,New Jersey,4456331775
TATE,10116 SPRINGBROOK AVE,Belmar,New Jersey,9997614444
MACK,1408 E WASHINGTON ST,Colts Neck,New Jersey,8049390937
HAMMOND,2276 GOUDCHAUX ST,Englishtown,New Jersey,8337703038
CARRILLO,2749 CAVELIER DR,Freehold,New Jersey,6956461620
TOWNSEND,770 RICHLAND AVE,Highlands,New Jersey,1099475849
WISE,5731 TRENTON AVE,Keyport,New Jersey,122885846
INGRAM,18338 CREEK HOLLOW RD,Marlboro,New Jersey,3499435302
BARTON,2010 COLLEGE DR,Morganville,New Jersey,3242269655
MEJIA,18135 BIRNHAM WOODS AVE,Ocean Grove,New Jersey,9686866269
AYALA,18517 CEDAR LINE DR,Spring Lake,New Jersey,412651819
SCHROEDER,202 EAST DR,Dover,New Jersey,3264034704
HAMPTON,16837 BRISTOE AVE,Andover,New Jersey,6040196674
ROWE,5757 MONARCH AVE,Montague,New Jersey,2049260082
PARSONS,17838 BRITISH LN,Columbia,New Jersey,559590628
FRANK,3005 BEECH ST,Hackettstown,New Jersey,6970068300
WATERS,1880 N VEGA DR,Landing,New Jersey,513342543
STRICKLAND,2322 TIGER CROSSING DR,Newton,New Jersey,510430746
OSBORNE,2900-3000 UND INDIANA ST,Sparta,New Jersey,5774042543
MAXWELL,7942 PICARDY AVE,Wallpack Center,New Jersey,650698445
CHAN,6839 GARLAND AVE,Brookside,New Jersey,7669579126
DELEON,2934 CRESTHAVEN AVE,East Hanover,New Jersey,1101826653
NORMAN,3409 PRESCOTT RD,Morris Plains,New Jersey,5345661562
HARRINGTON,6315 TEAH DR,New Vernon,New Jersey,212467233
CASEY,10815 DAWNCREST DR,Cherry Hill,New Jersey,9540354923
PATTON,5550 MAPLEWOOD DR,Barnegat Light,New Jersey,5342576116
LOGAN,2819 SHELDON DR,Beach Haven,New Jersey,339720443
BOWERS,3415 OCALA AVE,Berlin,New Jersey,9616766211
MUELLER,3353 MC CARROLL DR,Blackwood,New Jersey,3155656695
GLOVER,903 BIRMINGHAM DR,Chatsworth,New Jersey,9372574515
FLOYD,6644 GLEN ECHO DR,Deepwater,New Jersey,5140778281
HARTMAN,12331 SHIREBURK AVE,Gloucester City,New Jersey,7524601373
BUCHANAN,20325 TUCKER RD,Haddon Heights,New Jersey,6110196098
COBB,3754 UNCAS ST,Hammonton,New Jersey,3317208454
FRENCH,7414 SUMRALL DR,Juliustown,New Jersey,8015596386
KRAMER,2112 E AZALEA AVE,Lumberton,New Jersey,3780145094
MCCORMICK,2874 EATON ST,Mantua,New Jersey,6098540752
CLARKE,300-400 UND PORT HUDSON-PLAINS RD,Marlton,New Jersey,4951214581
TYLER,528 RAINTREE RD,Moorestown,New Jersey,2747404771
GIBBS,4865 HAMMOND ST,Mount Holly,New Jersey,3300667760
MOODY,5314 FREY ST,New Lisbon,New Jersey,3008611413
CONNER,9900-10300 UND FOSTER RD,Pennsville,New Jersey,8474472466
SPARKS,1134 KNOLLHAVEN DR,Riverside,New Jersey,272418919
MCGUIRE,17714 GRAY MOSS AVE,Sewell,New Jersey,3408587987
LEON,1764 CARL AVE,Swedesboro,New Jersey,2018538559
BAUER,2123 AUBINWOOD DR,Tuckerton,New Jersey,3909183834
NORTON,13954 JOOR RD,Vincentown,New Jersey,8852236470
POPE,3107 VERANDA SQUARE AVE,Wenonah,New Jersey,3385872729
FLYNN,2811 NICHOLSON LAKE DR,Westville,New Jersey,6899293794
HOGAN,12013 OAKSHIRE AVE,Woodbury,New Jersey,8927659646
ROBLES,1832 PERKINS RD,Woodbury Heights,New Jersey,9086756514
SALINAS,2224 GENERAL LEE AVE,Camden,New Jersey,8899901147
YATES,436 GLENMORE AVE,Collingswood,New Jersey,366163439
LINDSEY,10442 E GRONER AVE,Absecon,New Jersey,8074840267
LLOYD,10212 SPRINGPARK AVE,Cape May,New Jersey,1194510902
MARSH,324 FINCHLEY AVE,Cape May Court House,New Jersey,9162843554
MCBRIDE,320 TALMADGE DR,Egg Harbor City,New Jersey,6252925510
OWEN,7464 PROXIE DR,Linwood,New Jersey,3305958565
SOLIS,2552 GRACIE ST,Oceanville,New Jersey,5956228509
PHAM,9393 W DARRYL PKWY,Egg Harbor Township,New Jersey,7670591063
LANG,1721 SHERWOOD FOREST BLVD,Sea Isle City,New Jersey,5068294874
PRATT,709 MYRTLE ST,Villas,New Jersey,7401515779
LARA,2700-2800 UND SORREL AVE,Wildwood,New Jersey,3069963219
BROCK,830 ARLINGTON AVE,Bridgeton,New Jersey,7894617277
BALLARD,3744 RIDGETOP DR,Delmont,New Jersey,7191574238
TRUJILLO,3943 DAYTONA DR,Elmer,New Jersey,8466603189
SHAFFER,11154 JOCKEY CLUB AVE,Leesburg,New Jersey,8687378791
DRAKE,5687 LOUISVILLE AVE,Millville,New Jersey,5300060136
ROMAN,13021 S CHOCTAW DR,Norma,New Jersey,202335355
AGUIRRE,9923 HILLYARD AVE,Vineland,New Jersey,4206496904
MORTON,1887 CURTIS ST,Allentown,New Jersey,5084303000
STOKES,1113 KNOLLHAVEN DR,Cookstown,New Jersey,9312280540
LAMB,6430 ZACHARY-SLAUGHTER HWY,Florence,New Jersey,4105677367
PACHECO,2438 LARK ST,Jackson,New Jersey,4990491226
PATRICK,4980 PACKARD ST,Plainsboro,New Jersey,6464693653
COCHRAN,6325 ROLLING ACRES DR,West Windsor,New Jersey,2043860952
SHEPHERD,1874 79TH AVE,Sergeantsville,New Jersey,1949763620
CAIN,9077 HIGHLAND OAKS AVE,Wrightstown,New Jersey,333580843
BURNETT,4051 ELEANOR DR,Trenton,New Jersey,5860918523
HESS,11702 LITTLEFIELD AVE,Lawrence Township,New Jersey,9144800666
LI,1119 N SABINE DR,Lakewood,New Jersey,7598172077
CERVANTES,2105 KLEINERT AVE,Brick,New Jersey,2045690257
OLSEN,6431 OAK CLUSTER DR,Lakehurst,New Jersey,5525753241
BRIGGS,3429 BON SEJOUR AVE,Mantoloking,New Jersey,8395395592
OCHOA,765 RAFE MAYER RD,Point Pleasant Beach,New Jersey,4193505037
CABRERA,4952 RUE VENELLE,Seaside Heights,New Jersey,8086270446
VELASQUEZ,13265 PERKINS RD,Toms River,New Jersey,6462756037
MONTOYA,10412 CARMEL DR,Baptistown,New Jersey,576474058
ROTH,913 JULIA ST,Dunellen,New Jersey,6068736470
MEYERS,6407 DONNYBROOK AVE,Hampton,New Jersey,3640979808
CARDENAS,6348 CROSS GATE DR,Little York,New Jersey,5900596262
FUENTES,124 SOUTH BLVD,Monmouth Junction,New Jersey,6516218724
WEISS,3034 TYRONE DR,Perth Amboy,New Jersey,4792589382
HOOVER,550 LAKELAND DR,Raritan,New Jersey,3871200995
WILKINS,20900-21000 UND MACHOST RD,Somerville,New Jersey,2532785289
NICHOLSON,2575 ROSE GARDEN DR,South River,New Jersey,6667822377
UNDERWOOD,2846 GREENWELL ST,New Brunswick,New Jersey,858283727
SHORT,10265 AVENUE H,New Brunswick,New Jersey,7646216499
CARSON,1442 CLOVERDALE AVE,New York,New York,5700310089
MORROW,6233 MATTHEWS ST,New York,New York,7728744343
COLON,3961 RIDGEMONT DR,New York,New York,360151805
HOLLOWAY,7455 BANBURY CT,New York,New York,2740889279
SUMMERS,5012 LOST OAK DR,New York,New York,2197505974
BRYAN,3297 IVANHOE ST,New York,New York,2213132439
PETERSEN,5106 BRADLEY ST,Bronx,New York,6929409604
MCKENZIE,6907 DONNYBROOK AVE,Bronx,New York,3911120126
SERRANO,422 WILTZ DR,Bronx,New York,4113927746
WILCOX,2847 VALLEY ST,Armonk,New York,1276976006
CAREY,10261 PARKVIEW DR,Briarcliff Manor,New York,429031281
CLAYTON,11620 RUE VILLANTRAY,Cold Spring,New York,6195027369
POOLE,18517 S MISSION HILLS AVE,Dobbs Ferry,New York,570148956
CALDERON,7836 BARINGER RD,Hartsdale,New York,3109809810
GALLEGOS,2576 CORK ST,Lake Peekskill,New York,1899943918
GREER,15315 GLENN DR,Maryknoll,New York,7956846625
RIVAS,1481 LILA AVE,Mount Vernon,New York,2670762567
GUERRA,242 MAIN ST,Port Chester,New York,4378715973
DECKER,5738 MATTHEWS ST,Putnam Valley,New York,3236324037
COLLIER,21411 JON MICHELLE DR,Somers,New York,8407288298
WALL,9508 HOMESTEAD DR,Tarrytown,New York,8144941724
WHITAKER,214 OCEAN DR,White Plains,New York,619988690
BASS,1720 LOURAY DR,White Plains,New York,7393902040
FLOWERS,10537 SWEETBROOK AVE,Bronxville,New York,706556564
DAVENPORT,10555 OLD HAMMOND HWY,Suffern,New York,7357065444
CONLEY,5306 CHAMPIONS DR,Campbell Hall,New York,5163144126
HOUSTON,605 S JOHNSON ST,Goshen,New York,587137589
HUFF,417 GLENDWILD DR,Howells,New York,3359496708
COPELAND,402 DOUCEUR DR,Monsey,New York,8961911945
HOOD,11058 ELLSWORTH AVE,Nyack,New York,2488934177
MONROE,14246 GRAVIER AVE,Otisville,New York,5048146781
MASSEY,2155 MYRTLE AVE,Sloatsburg,New York,5709187827
ROBERSON,17353 OPPORTUNITY AVE,Sterling Forest,New York,4805763530
COMBS,2101 O'NEAL LN,Tomkins Cove,New York,8158327741
FRANCO,15033 AIRLINE HWY,West Haverstraw,New York,1562944041
LARSEN,18428 LAKE TULIP AVE,Floral Park,New York,7848444258
PITTMAN,1650 N PAMELA DR,Elmont,New York,5791833747
RANDALL,13156 JENNIFER LYNNE AVE,Great Neck,New York,7277611758
SKINNER,8318 CYPRESS LAKE DR,Great Neck,New York,2025759624
WILKINSON,2100-2300 UND 68TH AVE,New Hyde Park,New York,2173603727
KIRBY,2116 HILLWAY DR,New Hyde Park,New York,4177086414
CAMERON,5463 BANYAN TRACE DR,Port Washington,New York,4246143647
BRIDGES,1235 AURORA PL,Long Island City,New York,1639752856
ANTHONY,1343 MARC ANTONY DR,Sunnyside,New York,7059277297
RICHARD,14524 MARKET NORTH DR,Flushing,New York,4948324799
KIRK,2915 70TH AVE,Flushing,New York,8661983448
BRUCE,16354 MOCKINGBIRD LN,Little Neck,New York,3748853289
SINGLETON,724 SHERWOOD FOREST BLVD,Fresh Meadows,New York,4984558111
MATHIS,17524 TRUTH DR,East Elmhurst,New York,567945898
BRADFORD,12410 MILLDALE RD,Elmhurst,New York,5267353688
BOONE,2715 JEFFERSON AVE,Forest Hills,New York,5271547208
ABBOTT,2312 DAYTON ST,Middle Village,New York,3076431679
CHARLES,4608 MONTICELLO BLVD,Jamaica,New York,8545601426
ALLISON,3864 OZARK ST,Springfield Gardens,New York,6397863042
SWEENEY,1627 GLENEAGLES BEND,Kew Gardens,New York,7741329867
ATKINSON,10680 KINGFISHER AVE,South Richmond Hill,New York,8895130734
HORN,10634 N OAK HILLS PKWY,Woodhaven,New York,4670223147
JEFFERSON,11677 A-D JOOR RD,Bellerose,New York,1721517165
ROSALES,7552 ROSTER DR,Jamaica,New York,5749207896
YORK,18120 PLANK RD,Jamaica,New York,6370506780
CHRISTIAN,7404 PRAIRIE DR,Baldwin,New York,3341324020
PHELPS,11115 CATALPA DR,Garden City,New York,6664426785
FARRELL,10171 HILLMONT AVE,Glen Head,New York,1144932809
CASTANEDA,6934 CHANDLER DR,Greenvale,New York,2965450163
NASH,4800-4900 UND AVENUE G,East Meadow,New York,265124235
DICKERSON,5745 BRISTLE CONE DR,Island Park,New York,1210891311
BOND,3236 BELLE HELENE CT,Long Beach,New York,446744632
WYATT,5740 CHANDLER DR,Rockville Centre,New York,8958127608
FOLEY,1927 OLIVE ST,Roslyn,New York,7798177785
CHASE,1441 BRIARRIDGE DR,Valley Stream,New York,6048604746
GATES,14575 TERRELL RD,Williston Park,New York,8309521501
VINCENT,10100-10300 UND AVENUE G,Arverne,New York,6803638141
MATHEWS,11382 E BLACK OAK DR,Breezy Point,New York,3075424733
HODGE,6145 DEANNE MARIE DR,Babylon,New York,2701788270
GARRISON,160 S DONMOOR AVE,West Babylon,New York,3096443320
TREVINO,275 CROYDON AVE,Bay Shore,New York,4957771285
VILLARREAL,10863 HILLROSE AVE,Bellport,New York,7805298771
HEATH,5013 BAKER BLVD,Brightwaters,New York,2573906704
DALTON,10443 AMITE RIVER RD,Central Islip,New York,1773768400
VALENCIA,5710 AVENUE X,East Islip,New York,8206141183
CALLAHAN,2844 FAIRWAY DR,East Setauket,New York,1102467142
HENSLEY,9001 CORTANA PL,Great River,New York,3304951203
ATKINS,2000-2400 UND AIRLINE HWY,Huntington,New York,961979523
HUFFMAN,2406 SHERWOOD ST,Huntington Station,New York,3482367359
ROY,2000-2400 UND AIRLINE HWY,Islandia,New York,5439238913
BOYER,8090 VALENCIA CT,Lake Grove,New York,3397388459
SHIELDS,2000-2400 UND AIRLINE HWY,Massapequa,New York,8532932738
LIN,4715 JEAN ST,Mount Sinai,New York,1233090600
HANCOCK,17433 MASTERS POINTE CT,Ocean Beach,New York,4510405130
GRIMES,8300-9300 UND S BLACKWATER RD,Oyster Bay,New York,9361959268
GLENN,12300-12400 UND WATSON LN,Syosset,New York,2120353911
CLINE,11475 PARKWOOD DR,Port Jefferson,New York,1239063899
DELACRUZ,3516 N FOSTER DR,Saint James,New York,9404903160
CAMACHO,18440 JEFFERSON HWY,Sayville,New York,716529462
DILLON,1257 N 38TH ST,Sound Beach,New York,5041763210
PARRISH,7213 GOVERNMENT ST,Wantagh,New York,9453469309
ONEILL,16689 APPOMATTOX AVE,Wyandanch,New York,8225244773
MELTON,1147 MEADOW GLEN AVE,Riverhead,New York,9254960190
BOOTH,657 DAY DR,Calverton,New York,8517542889
KANE,1500-1600 UND TERRACE ST,East Moriches,New York,8978612061
BERG,3912 SALEM DR,Mastic,New York,4705139622
HARRELL,5921 BYRON ST,New Suffolk,New York,3147835288
PITTS,9515 AIRLINE HWY,Sag Harbor,New York,7497266104
SAVAGE,4491 GIBBENS PAYNE AVE,Shirley,New York,3047636580
WIGGINS,6401 #2044 BLUEBONNET BLVD,Speonk,New York,7844054370
BRENNAN,1839 GEORGIA ST,Westhampton Beach,New York,2631573186
SALAS,5255 STONES RIVER AVE,Alplaus,New York,2529873833
MARKS,2558 SORREL AVE,Austerlitz,New York,4622388984
RUSSO,532 SHERRON AVE,Ballston Lake,New York,7911605349
SAWYER,7375 VILLERE DR,Ballston Spa,New York,9923025590
BAXTER,3747 EDGEMONT DR,Broadalbin,New York,6054009014
GOLDEN,9389 HAMPTON WAY,Canaan,New York,809423705
HUTCHINSON,8770 AIRLINE HWY,Castleton On Hudson,New York,3564579919
LIU,3309 VAN BUREN ST,Cobleskill,New York,3362810908
WALTER,12325 ENGELSWOOD ST,Cohoes,New York,306538250
MCDOWELL,1476 DUANE ST,Delmar,New York,482322077
WILEY,754 PORTULA AVE,East Greenbush,New York,4625340171
RICH,2157 WISTERIA ST,Clifton Park,New York,2427751686
HUMPHREY,9324 CRANDON DR,Fultonville,New York,6835370568
JOHNS,10269 MOSS LEA DR,Gloversville,New York,5620705216
KOCH,2010 HEMLOCK ST,Guilderland Center,New York,1186214248
SUAREZ,16577 PHILIP HICKEY DR,Howes Cave,New York,2518497559
HOBBS,2631 CORK ST,Knox,New York,9660960178
BEARD,1265 KIMBRO DR,Maryland,New York,8416890503
GILMORE,25315 SHANE CT,Middleburgh,New York,1878350484
IBARRA,12635 BROOKSHIRE AVE,North Blenheim,New York,9494661235
KEITH,620 WYLIE DR,Pattersonville,New York,5754844442
MACIAS,1650 MOUNT PLEASANT-ZACHARY RD,Rensselaer,New York,6592239760
KHAN,9325 CAL RD,Round Lake,New York,2728104323
ANDRADE,532 PONDEROSA DR,Schenevus,New York,7479197924
WARE,10242 BANWAY DR,South Bethlehem,New York,6618485227
STEPHENSON,1414 BECKENHAM DR,Stephentown,New York,3848717797
HENSON,10726 DAWNCREST DR,Tribes Hill,New York,6936038148
WILKERSON,950 S FOSTER DR,Troy,New York,6088818575
DYER,213 S FAIRFAX DR,Voorheesville,New York,4179881839
MCCLURE,2125 GENERAL BEAUREGARD AVE,West Coxsackie,New York,4606627625
BLACKWELL,4954 SAINT LOUIS ST,Worcester,New York,3502363193
MERCADO,2296 VALLEY ST,Albany,New York,4991854017
TANNER,8911 5C GSRI AVE,Albany,New York,4112922910
EATON,8686 GENERAL CHENNAULT DR,Albany,New York,4225791263
CLAY,5512 GROOM RD,Albany,New York,1128913488
BARRON,15053 GREEN TRAILS BLVD,Schenectady,New York,7799600142
BEASLEY,15636 WOODLAND TRAIL,Schenectady,New York,4535296897
ONEAL,4840 ALVIN DARK AVE,Accord,New York,6869568602
PRESTON,1684 SUCCESS ST,Boiceville,New York,1175441713
SMALL,5314 SAINT LOUIS ST,Durham,New York,7266458030
WU,10056 BUNTING DR,Fleischmanns,New York,4973897714
ZAMORA,9876 W TAMS DR,Hensonville,New York,4255837582
MACDONALD,3200-3300 UND SHAFFETT LN,Lanesville,New York,3287749379
VANCE,5105 BRIGHTSIDE VIEW DR,Mount Marion,New York,347121380
SNOW,7621 GOVERNOR DERBIGNY DR,Phoenicia,New York,8924703004
MCCLAIN,14753 PENDLETON WAY,Rosendale,New York,4906474604
STAFFORD,2339 CULLY DR,Spring Glen,New York,5582988091
OROZCO,3562 BYRON ST,West Kill,New York,2422170503
BARRY,5009 SHELLEY ST,Annandale On Hudson,New York,4159684697
ENGLISH,1880 TIGER CROSSING DR,Claverack,New York,8196430034
SHANNON,235 LINDA AVE,Cornwall On Hudson,New York,6297516389
KLINE,14141 1U AIRLINE HWY,Germantown,New York,1567474905
JACOBSON,6874 KODIAK DR,Holmes,New York,640754209
WOODARD,7727 LANE'S END,Lagrangeville,New York,2410555435
HUANG,7209 SEDLEY CIR,Montgomery,New York,254677315
KEMP,2029 SHIRE LN,Philmont,New York,4577138879
MOSLEY,5217 QUEEN'S CARRIAGE ST,Red Hook,New York,5034117176
PRINCE,3212 MURPHY DR,Stanfordville,New York,273996650
MERRITT,13746 MC CLURE ST,Wappingers Falls,New York,3815263147
HURST,2713 MC CARROLL DR,Bethel,New York,7872127214
VILLANUEVA,3060 GRASSY LAKE DR,Cuddebackville,New York,1766437606
ROACH,3838 #15 THOMAS RD,Glen Wild,New York,9797401873
NOLAN,1133 N 47TH ST,Jeffersonville,New York,4179334916
LAM,14231 CENTER TOWN DR,Livingston Manor,New York,720592580
YODER,650 DENTATION DR,North Branch,New York,3578794418
MCCULLOUGH,3336 JERSEY DR,Forestburgh,New York,753589947
LESTER,900-1000 UND S 14TH ST,Westbrookville,New York,5675823543
SANTANA,5878 JEFFERSON HWY,Yulan,New York,8985685953
VALENZUELA,7446 ASSOCIATE DR,Argyle,New York,6091553687
WINTERS,18060 VILLA TRACE AVE,Brant Lake,New York,5437382809
BARRERA,1430 LILA AVE,Corinth,New York,6658090410
LEACH,18387 THREE BARS DR,Gansevoort,New York,7317166197
ORR,1060 OSPREY AVE,Granville,New York,1068239972
BERGER,825 MILNOR DR,Hadley,New York,6230039738
MCKEE,9000-9100 UND LEMON RD,Huletts Landing,New York,2782598286
STRONG,1836 MADRAS DR,Long Lake,New York,9540488412
CONWAY,2080 MAIN ST,Minerva,New York,7812418860
STEIN,11822 OAK HAVEN AVE,Paradox,New York,2823788351
WHITEHEAD,2324 IBERIA ST,Rock City Falls,New York,8499438304
BULLOCK,6227 CRESTWAY AVE,Schroon Lake,New York,3678829007
ESCOBAR,9150 S PARKVIEW DR,Silver Bay,New York,2503199783
KNOX,1711 RICHLAND AVE,Warrensburg,New York,8013532766
MEADOWS,7613 PHEBUS DR,Altona,New York,149945947
SOLOMON,6925 BAYTREE DR,Bombay,New York,9503857708
VELEZ,4029 HYACINTH AVE,Champlain,New York,8320630875
ODONNELL,17716 SUGAR MILL AVE,Constable,New York,4789292381
KERR,8024 ESSEN COVE DR,Elizabethtown,New York,3368820138
STOUT,10413 CARMEL DR,Gabriels,New York,2478363
BLANKENSHIP,5149 WOODSIDE DR,Lewis,New York,720478168
BROWNING,1400-1500 UND IRENE RD,Mooers,New York,3852297106
KENT,11181 PADDOCK AVE,Nicholville,New York,2708415050
LOZANO,13710 MC CLURE ST,Peru,New York,7355565189
BARTLETT,9313 ARTIST CT,Saint Regis Falls,New York,7116572351
PRUITT,3930 STE F BURBANK DR,Tupper Lake,New York,9819190600
BUCK,603 JULIA ST,Westport,New York,4157934934
BARR,1330 N 38TH ST,Apulia Station,New York,4469737197
GAINES,15607 ANTIETAM AVE,Baldwinsville,New York,6153665651
DURHAM,4000 150 LAKE BEAU PRE' BLVD,Camillus,New York,7746344955
GENTRY,735 WINDINGWAY DR,Cazenovia,New York,60477388
MCINTYRE,1002 S 16TH ST,Cicero,New York,3509846415
SLOAN,8519 LONGWOOD VIEW AVE,Clockville,New York,556290256
MELENDEZ,10807 LIVE OAK GROVE DR,De Ruyter,New York,9500250719
ROCHA,663 KENILWORTH PKWY,Erieville,New York,7018301820
HERMAN,3259 WHITE OAK ST,Fulton,New York,236531794
SEXTON,2135 GEORGIA ST,Groton,New York,4620812628
MOON,15025 E BEAVER DR,Jordan,New York,7712737213
HENDRICKS,10000-15000 UND BARINGERS CT,La Fayette,New York,507983826
RANGEL,5900-6000 UND CEDAR POINTE BLVD,Liverpool,New York,6837947745
STARK,9023 KILT PLACE AVE,Mc Lean,New York,2925375334
LOWERY,8900-9000 UND LEMON RD,Marietta,New York,3898212774
HARDIN,2910 CRESTHAVEN AVE,Moravia,New York,5265573278
HULL,757 FULWAR SKIPWITH RD,New Woodstock,New York,667562024
SELLERS,16787 OLD HAMMOND HWY,Oswego,New York,1333876592
ELLISON,2445 SWEETLEAF ST,Peterboro,New York,5502738817
CALHOUN,9108 WORTHINGTON LAKE AVE,Port Byron,New York,9115631253
GILLESPIE,16224 SOMERSBY AVE,Scipio Center,New York,4656069346
MORA,10316 OAKLINE DR,Skaneateles,New York,2924908788
KNAPP,2908 BOCAGE LAKE CT,Truxton,New York,6583616968
MCCALL,12825 WALES ST,Wampsville,New York,8710586721
MORSE,617 W GARFIELD ST,Syracuse,New York,4281253115
DORSEY,900 S 16TH ST,Syracuse,New York,8183417338
WEEKS,6777 JEFFERSON HWY,Syracuse,New York,9558400468
NIELSEN,8636 SCENIC HWY,Ava,New York,5644904868
LIVINGSTON,4746 JEFFERSON AVE,Boonville,New York,1375463704
LEBLANC,20302 CHEVALIER AVE,Burlington Flats,New York,2752452734
MCLEAN,277 ELMER AVE,Canajoharie,New York,2595420985
BRADSHAW,5626 N AFTON PKWY,Clark Mills,New York,2139761857
GLASS,13357 BRIAR HOLLOW AVE,Cold Brook,New York,9756867543
MIDDLETON,5195 PLANK RD,Croghan,New York,7979012182
BUCKLEY,16503 HAMILTON AVE,Earlville,New York,3352344736
SCHAEFER,7922 MARY ANN PL,Edmeston,New York,5119250885
FROST,1405 MONTE SANO AVE,Forestport,New York,4897833426
HOWE,13317 JOOR RD,Fort Plain,New York,8430860202
HOUSE,2613 BOXWOOD DR,Glenfield,New York,9344350362
MCINTOSH,3854 RIDGEMONT DR,Herkimer,New York,2876105422
HO,13431 DORSET AVE,Ilion,New York,5608682928
PENNINGTON,7839 OAK ARBOR AVE,Lee Center,New York,1559547394
REILLY,9988 BROWNWAY LN,Lowville,New York,4399292337
HEBERT,18211 N SHERIDANE CT,Marcy,New York,9227015832
MCFARLAND,3345 CHIPPEWA ST,Morrisville,New York,8519133049
HICKMAN,5125 BRIGHTSIDE VIEW DR,New Berlin,New York,1660202575
NOBLE,6165 AIRLINE HWY,North Brookfield,New York,4477114991
